"text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:53:20,FALSE,,"966400464735621123",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","kattyle1980",175,TRUE,FALSE,,
"RT @GoberLoja: Si eres parte del grupo de riesgo, acude al centro de salud más cercano y vacúnate contra la #Influenza.
#EtapaInvernal http…",FALSE,0,,2018-02-21 19:53:09,FALSE,,"966400420645167104",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fresia7919",130,TRUE,FALSE,,
"RT @Salud_Ec: Si presentas síntomas de #Influenza recuerda NO automedicarte. 
#EtapaInvernal https://t.co/r6oipVtFz3",FALSE,0,,2018-02-21 19:52:24,FALSE,,"966400231213555716",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","crisdioba",39,TRUE,FALSE,,
"RT @GoberLoja: Recuerda tomar estas medidas de prevención para evitar la #Influenza.
#EtapaInvernal https://t.co/JsdsxPqGKm",FALSE,0,,2018-02-21 19:52:12,FALSE,,"966400179493519360",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","fresia7919",109,TRUE,FALSE,,
"RT @Quuux: Für die Influencer: #Influenza https://t.co/Qw7oWfmRkl",FALSE,0,,2018-02-21 19:52:08,FALSE,,"966400165400731648",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Murphys_Cat",1,TRUE,FALSE,,
"RT @sanofipasteur: Here are the 10 threats to global health in 2018 including diseases such as #influenza, #diphtheria or #yellowFever and…",FALSE,0,,2018-02-21 19:51:55,FALSE,,"966400107137720320",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Panf57",13,TRUE,FALSE,,
"RT @Salud_Ec: ""Es importante indicar que el número de casos de #Influenza reportados por semana epidemiológica sugieren que el Ecuador habr…",FALSE,0,,2018-02-21 19:49:37,FALSE,,"966399528885719040",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoSa14098247",61,TRUE,FALSE,,
"RT @GoberLoja: Recuerda tomar estas medidas de prevención para evitar la #Influenza.
#EtapaInvernal https://t.co/JsdsxPqGKm",FALSE,0,,2018-02-21 19:49:36,FALSE,,"966399525354070018",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GorkyGuerreo",109,TRUE,FALSE,,
"RT @Salud_Ec: Tenemos fortalecidos los protocolos y el manejo clínico de #Influenza a nivel nacional. Junto al Comité Nacional de Influenza…",FALSE,0,,2018-02-21 19:49:02,FALSE,,"966399385025241089",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoSa14098247",57,TRUE,FALSE,,
"RT @WHOAFRO: #DYK:
What are the 10 threats to global health that we are likely to face in 2018?
- Pandemic #Influenza
- Health in conflict…",FALSE,0,,2018-02-21 19:48:48,FALSE,,"966399325743013888",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","IjayaKunle",29,TRUE,FALSE,,
"RT @GoberLoja: Si eres parte del grupo de riesgo, acude al centro de salud más cercano y vacúnate contra la #Influenza.
#EtapaInvernal http…",FALSE,0,,2018-02-21 19:48:06,FALSE,,"966399148609093635",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","T_P_Ciano",130,TRUE,FALSE,,
"RT @running_onhappy: This year's flu is no joke. Fight the flu and feel better with these wellness tips! https://t.co/5khAEyKtGY #Influenza…",FALSE,0,,2018-02-21 19:47:30,FALSE,,"966398996884393984",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Miss_Whisk",8,TRUE,FALSE,,
"Si presentas síntomas de #Influenza recuerda NO automedicarte. #ProtégeteContraLaInfluenza @CesarOnta39 https://t.co/v61dxIQKDI",FALSE,3,,2018-02-21 19:46:02,FALSE,,"966398626963607557",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","info_abanin",0,FALSE,FALSE,,
"Für die Influencer: #Influenza https://t.co/Qw7oWfmRkl",FALSE,0,,2018-02-21 19:45:58,FALSE,,"966398609636851714",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Quuux",1,FALSE,FALSE,,
"RT @Salud_Ec: .@Salud_Ec mantiene la estrategia de inmunización en todo el país como respuesta a #Influenza. 3.9 millones de dosis se prior…",FALSE,0,,2018-02-21 19:45:51,FALSE,,"966398583586021376",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoSa14098247",66,TRUE,FALSE,,
"Che noia questa #Influenza 
Ma per fortuna ci sono le vostre castronerie sotto forma di tweet ������������������",FALSE,0,,2018-02-21 19:44:17,FALSE,,"966398187740295169",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cristinaiarussi",0,FALSE,FALSE,,
"#Distrito09D02 realiza Vacunación contra la #Influenza en CIBV Los Ángeles por CS Trinitaria 2. https://t.co/8bz55p9f6v",FALSE,4,,2018-02-21 19:44:15,FALSE,,"966398180916068353",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Salud_CZ8",4,FALSE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:44:05,FALSE,,"966398136297164807",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","MarcoSa14098247",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:43:49,FALSE,,"966398071222480896",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Mora1233Mora",175,TRUE,FALSE,,
"No habrá directos hasta nuevo aviso #influenza #positivo :( dlv lo que le sigue https://t.co/nozuZQnVl0",FALSE,28,,2018-02-21 19:43:18,FALSE,,"966397941127630848",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DrBrandCR",1,FALSE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:43:11,FALSE,,"966397911536869376",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","marianita_alban",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:43:00,FALSE,,"966397863662993408",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Joselito199218",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:42:33,FALSE,,"966397752413491200",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arsejaramillohe",175,TRUE,FALSE,,
"RT @Prefet79: Mise en place de 2 dispositifs d’indemnisation de la filière volaille, impactée par deux épisodes successifs d’#influenza avi…",FALSE,0,,2018-02-21 19:42:07,FALSE,,"966397644598841344",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","LudoMalecot",4,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:41:54,FALSE,,"966397589913391104",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","1995angelitop",175,TRUE,FALSE,,
"Fight the flu and feel better with these four wellness tips! https://t.co/5khAEyKtGY #Influenza #illness #feelbetter",FALSE,6,,2018-02-21 19:40:44,FALSE,,"966397293451710464",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","running_onhappy",6,FALSE,FALSE,,
"RT @GoberLoja: Recuerda tomar estas medidas de prevención para evitar la #Influenza.
#EtapaInvernal https://t.co/JsdsxPqGKm",FALSE,0,,2018-02-21 19:40:32,FALSE,,"966397243413712896",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TenenciaTablon",109,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:40:17,FALSE,,"966397182030110722",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","caritora3",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:39:16,FALSE,,"966396923602235393",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","VictorA82463576",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:38:53,FALSE,,"966396829888753664",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","DoctoraOlga12",175,TRUE,FALSE,,
"RT @sanofipasteur: Here are the 10 threats to global health in 2018 including diseases such as #influenza, #diphtheria or #yellowFever and…",FALSE,0,,2018-02-21 19:38:23,FALSE,,"966396704118341633",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","yosoy_lamaga",13,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:38:07,FALSE,,"966396634618843136",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JaninyChancay",175,TRUE,FALSE,,
"RT @Salud_Ec: .@Salud_Ec mantiene la estrategia de inmunización en todo el país como respuesta a #Influenza. 3.9 millones de dosis se prior…",FALSE,0,,2018-02-21 19:37:56,FALSE,,"966396591241392128",,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Lite</a>","joaarg2",66,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:37:44,FALSE,,"966396541538742272",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosYNaty1",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:37:05,FALSE,,"966396377445085184",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosJ63822707",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:36:44,FALSE,,"966396287615754240",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gisseorrala",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:36:35,FALSE,,"966396249694965761",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","orrala_gisela",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:36:25,FALSE,,"966396207307378689",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","gissella1990",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:36:11,FALSE,,"966396151497986048",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mariaorrala6",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:36:02,FALSE,,"966396113782755329",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carlos128292103",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:35:48,FALSE,,"966396054076907520",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","mgissella",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:35:22,FALSE,,"966395943225524226",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Carolinamerelo",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:35:18,FALSE,,"966395929128562688",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CarlosC76988927",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:35:07,FALSE,,"966395879530881024",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Lupe37294559",175,TRUE,FALSE,,
"Si presentas síntomas de #Influenza recuerda NO automedicarte. #ProtégeteContraLaInfluenza
@CesarOnta39 https://t.co/3flX4NwJgP",FALSE,0,,2018-02-21 19:34:53,FALSE,,"966395821804670981",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","infoarcapamba",0,FALSE,FALSE,,
"RT @TPSabiango: #Macará | TP, @yenny_poma, apoya en la Campaña de Vacunación contra la #Influenza a los Doctores del Puesto de Salud de @Sa…",FALSE,0,,2018-02-21 19:32:23,FALSE,,"966395194164826113",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","CesarrRuizz",8,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:31:32,FALSE,,"966394980385411072",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","calvakatty",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:31:23,FALSE,,"966394942850502657",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","FadulJuradoB",175,TRUE,FALSE,,
"RT @Salud_Ec: Tenemos fortalecidos los protocolos y el manejo clínico de #Influenza a nivel nacional. Junto al Comité Nacional de Influenza…",FALSE,0,,2018-02-21 19:29:42,FALSE,,"966394519456571392",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hlgdcomunica",57,TRUE,FALSE,,
"RT @Salud_Ec: .@Salud_Ec mantiene la estrategia de inmunización en todo el país como respuesta a #Influenza. 3.9 millones de dosis se prior…",FALSE,0,,2018-02-21 19:29:09,FALSE,,"966394379001909248",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hlgdcomunica",66,TRUE,FALSE,,
"RT @Salud_Ec: ""Es importante indicar que el número de casos de #Influenza reportados por semana epidemiológica sugieren que el Ecuador habr…",FALSE,0,,2018-02-21 19:28:51,FALSE,,"966394305408618496",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hlgdcomunica",61,TRUE,FALSE,,
"RT @Salud_Ec: El brote del virus de #Influenza es un fenómeno regional y mundial. Los virus tipo A (H1N1 y H3N2) y tipo B causan Influenza…",FALSE,0,,2018-02-21 19:28:35,FALSE,,"966394237238628354",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hlgdcomunica",62,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:28:18,FALSE,,"966394167558631424",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","hlgdcomunica",175,TRUE,FALSE,,
"RT @WHOAFRO: #DYK:
What are the 10 threats to global health that we are likely to face in 2018?
- Pandemic #Influenza
- Health in conflict…",FALSE,0,,2018-02-21 19:27:09,FALSE,,"966393874867458048",,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","IRehabbed",29,TRUE,FALSE,,
"Si presentas síntomas de #Influenza recuerda NO automedicarte. #ProtégeteContraLaInfluenza https://t.co/UJ89tRpcs0",FALSE,1,,2018-02-21 19:24:16,FALSE,,"966393151903629312",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","infochimborazo",0,FALSE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:24:00,FALSE,,"966393083469402112",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","majoarmas1",175,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:23:32,FALSE,,"966392964468572160",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Chorritos11",175,TRUE,FALSE,,
"RT @GoberLoja: Recuerda tomar estas medidas de prevención para evitar la #Influenza.
#EtapaInvernal https://t.co/JsdsxPqGKm",FALSE,0,,2018-02-21 19:23:30,FALSE,,"966392958592446467",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","TLluzhapa",109,TRUE,FALSE,,
"RT @GoberLoja: Recuerda tomar estas medidas de prevención para evitar la #Influenza.
#EtapaInvernal https://t.co/JsdsxPqGKm",FALSE,0,,2018-02-21 19:23:20,FALSE,,"966392915852496896",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","JPQuilanga1",109,TRUE,FALSE,,
"RT @Salud_CZ5: #Galápagos| Personal del Puesto de Salud Puerto Villamil realiza vacunación contra la #Influenza a adultos mayores en la Isl…",FALSE,0,,2018-02-21 19:23:09,FALSE,,"966392868649820160",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BusVladimir",64,TRUE,FALSE,,
"RT @Salud_Ec: El brote del virus de #Influenza es un fenómeno regional y mundial. Los virus tipo A (H1N1 y H3N2) y tipo B causan Influenza…",FALSE,0,,2018-02-21 19:22:57,FALSE,,"966392820650168320",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BusVladimir",62,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:22:54,FALSE,,"966392806251081728",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BusVladimir",175,TRUE,FALSE,,
"RT @Salud_Ec: .@Salud_Ec mantiene la estrategia de inmunización en todo el país como respuesta a #Influenza. 3.9 millones de dosis se prior…",FALSE,0,,2018-02-21 19:22:51,FALSE,,"966392792904863744",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BusVladimir",66,TRUE,FALSE,,
"RT @Salud_Ec: Tenemos fortalecidos los protocolos y el manejo clínico de #Influenza a nivel nacional. Junto al Comité Nacional de Influenza…",FALSE,0,,2018-02-21 19:22:47,FALSE,,"966392778493218816",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BusVladimir",57,TRUE,FALSE,,
"RT @Salud_Ec: ""Es importante indicar que el número de casos de #Influenza reportados por semana epidemiológica sugieren que el Ecuador habr…",FALSE,0,,2018-02-21 19:22:40,FALSE,,"966392747509895169",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BusVladimir",61,TRUE,FALSE,,
"RT @Salud_Ec: El brote del virus de #Influenza es un fenómeno regional y mundial. Los virus tipo A (H1N1 y H3N2) y tipo B causan Influenza…",FALSE,0,,2018-02-21 19:21:52,FALSE,,"966392544715329539",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanyitamurillo",62,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:21:48,FALSE,,"966392531679358976",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanyitamurillo",175,TRUE,FALSE,,
"RT @Salud_Ec: .@Salud_Ec mantiene la estrategia de inmunización en todo el país como respuesta a #Influenza. 3.9 millones de dosis se prior…",FALSE,0,,2018-02-21 19:21:45,FALSE,,"966392516525395968",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanyitamurillo",66,TRUE,FALSE,,
"RT @Salud_Ec: Tenemos fortalecidos los protocolos y el manejo clínico de #Influenza a nivel nacional. Junto al Comité Nacional de Influenza…",FALSE,0,,2018-02-21 19:21:42,FALSE,,"966392503061696512",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanyitamurillo",57,TRUE,FALSE,,
"RT @Salud_Ec: ""Es importante indicar que el número de casos de #Influenza reportados por semana epidemiológica sugieren que el Ecuador habr…",FALSE,0,,2018-02-21 19:21:35,FALSE,,"966392474561376257",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tanyitamurillo",61,TRUE,FALSE,,
"RT @GoberLoja: Recuerda tomar estas medidas de prevención para evitar la #Influenza.
#EtapaInvernal https://t.co/JsdsxPqGKm",FALSE,0,,2018-02-21 19:21:31,FALSE,,"966392458853658626",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","tenientelluzhap",109,TRUE,FALSE,,
"RT @SSM_Morelos: ¡Vacúnate! Durante esta temporada de frío acude a tu centro de salud para vacunarte contra la #Influenza 

#MorelosSaludab…",FALSE,0,,2018-02-21 19:21:04,FALSE,,"966392343933812736",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","ISRyCMorelos",1,TRUE,FALSE,,
"RT @GoberLoja: Recuerda tomar estas medidas de prevención para evitar la #Influenza.
#EtapaInvernal https://t.co/JsdsxPqGKm",FALSE,0,,2018-02-21 19:20:14,FALSE,,"966392134956994560",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","JPMacara",109,TRUE,FALSE,,
"RT @Salud_Ec: El brote del virus de #Influenza es un fenómeno regional y mundial. Los virus tipo A (H1N1 y H3N2) y tipo B causan Influenza…",FALSE,0,,2018-02-21 19:20:03,FALSE,,"966392088291143685",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BorisDaza1",62,TRUE,FALSE,,
"¡Vacúnate! Durante esta temporada de frío acude a tu centro de salud para vacunarte contra la #Influenza… https://t.co/H8iSjHIIAy",FALSE,0,,2018-02-21 19:20:00,TRUE,,"966392076748271616",,"<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","SSM_Morelos",1,FALSE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:19:59,FALSE,,"966392073074114560",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BorisDaza1",175,TRUE,FALSE,,
"RT @Salud_Ec: .@Salud_Ec mantiene la estrategia de inmunización en todo el país como respuesta a #Influenza. 3.9 millones de dosis se prior…",FALSE,0,,2018-02-21 19:19:56,FALSE,,"966392061623701504",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BorisDaza1",66,TRUE,FALSE,,
"RT @Salud_Ec: Tenemos fortalecidos los protocolos y el manejo clínico de #Influenza a nivel nacional. Junto al Comité Nacional de Influenza…",FALSE,0,,2018-02-21 19:19:53,FALSE,,"966392049464434688",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BorisDaza1",57,TRUE,FALSE,,
"RT @Salud_Ec: ""Es importante indicar que el número de casos de #Influenza reportados por semana epidemiológica sugieren que el Ecuador habr…",FALSE,0,,2018-02-21 19:19:48,FALSE,,"966392027477958656",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","BorisDaza1",61,TRUE,FALSE,,
"RT @Salud_Ec: .@Salud_Ec mantiene la estrategia de inmunización en todo el país como respuesta a #Influenza. 3.9 millones de dosis se prior…",FALSE,0,,2018-02-21 19:19:16,FALSE,,"966391890475134981",,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","SeanOQuin",66,TRUE,FALSE,,
"RT @Salud_Ec: El brote del virus de #Influenza es un fenómeno regional y mundial. Los virus tipo A (H1N1 y H3N2) y tipo B causan Influenza…",FALSE,0,,2018-02-21 19:19:03,FALSE,,"966391837962506241",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GisellaSaltosF",62,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:19:00,FALSE,,"966391826910470145",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GisellaSaltosF",175,TRUE,FALSE,,
"RT @Salud_Ec: Tenemos fortalecidos los protocolos y el manejo clínico de #Influenza a nivel nacional. Junto al Comité Nacional de Influenza…",FALSE,0,,2018-02-21 19:18:57,FALSE,,"966391812691775488",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","GisellaSaltosF",57,TRUE,FALSE,,
"RT @Salud_Ec: El brote del virus de #Influenza es un fenómeno regional y mundial. Los virus tipo A (H1N1 y H3N2) y tipo B causan Influenza…",FALSE,0,,2018-02-21 19:17:46,FALSE,,"966391513671503872",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaydimar16",62,TRUE,FALSE,,
"RT @Salud_Ec: En el #Ecuador se presentan dos picos de #Influenza al año debido a que el país no tiene etapas estacionales marcadas por tan…",FALSE,0,,2018-02-21 19:17:43,FALSE,,"966391502057496577",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaydimar16",175,TRUE,FALSE,,
"RT @Salud_Ec: .@Salud_Ec mantiene la estrategia de inmunización en todo el país como respuesta a #Influenza. 3.9 millones de dosis se prior…",FALSE,0,,2018-02-21 19:17:40,FALSE,,"966391488258207745",,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jaydimar16",66,TRUE,FALSE,,
